CustomerID,Recency,Frequency,Monetary,AvgTicket,CustomerAge,FreqPerDay
12347.0,-1.5458065965245258,1.0704345453822999,0.8523887027511753,0.328792541656277,0.37935747827372057,0.3597746104624376
12348.0,0.8773716127806666,0.0,0.8584420266038439,1.6281776578641058,0.3569473458939926,-0.5022545185919748
12349.0,-0.5613640764165676,-0.4425070493497601,0.43477807470083857,1.5896353828672538,-2.2565356974422954,2.4561027477171065
12350.0,0.8625679847808088,-0.4425070493497601,-0.48877226572823174,-0.05765526398956424,0.22704253336101227,-0.654333928590432
12352.0,-0.24213550589647762,1.0704345453822999,0.7971470653276173,0.23165060260685894,0.1883963888193758,0.6445712840967739
12353.0,0.6462933979283711,-0.4425070493497601,-0.30020993879437957,0.2786739472187639,-0.15017690738324613,-0.5463209874324746
12354.0,0.7127291927198967,-0.4425070493497601,-0.32719002130027547,0.23055092065722377,-0.034301650278913354,-0.5844246822940611
12355.0,0.6710082693905612,-0.4425070493497601,0.28628775340928525,1.3247806080872475,-0.10706999349791516,-0.5610714249060272
12356.0,0.8886004882559361,-0.4425070493497601,0.5683075256724173,1.8278051999702565,0.2724476202229308,-0.6645456579726364
12358.0,-1.5458065965245258,0.0,0.26924405389246897,0.5813294278289303,-0.420911234587662,-0.011351865233296905
12359.0,0.0,0.31396374801627,1.1758040167973578,1.7737552226425077,0.21237326400092602,-0.22940534048665326
12360.0,-0.05565122976550224,0.31396374801627,0.6933829339040986,0.916764573707213,-0.16351976485494932,0.09586074206048698
12361.0,0.8226985439287229,-0.4425070493497601,-0.9853857373840944,-0.9434399268826905,0.15750348857591473,-0.6376632747396865
12362.0,-1.396524280882615,1.4179811482680222,1.011536345854687,0.24441086255317473,0.1853541200505702,1.287075526855076
12364.0,-0.9757210675678198,0.31396374801627,0.45221817713904483,0.4897717935550878,-0.6892591020680268,0.8475888817277841
12365.0,0.8298560947999369,-0.4425070493497601,-0.9167751380437933,-0.8210626252663973,0.16998746728109695,-0.6407514924668085
12370.0,-0.06553560882947913,0.55749295065024,0.8989923542030566,0.9852275520669498,0.3619755483074324,-0.14776142593450872
12371.0,0.01729874222034515,-0.4425070493497601,0.16778263519848788,1.113408943449438,-1.2472499186436747,0.20677531700665336
12372.0,0.1104882502013197,0.31396374801627,0.38422243361187414,0.369643475787611,0.1883963888193758,-0.21243188978660943
12373.0,0.8642338424265356,-0.4425070493497601,-0.637486615733811,-0.3229096276052706,0.22994807070881595,-0.6550028952903363
12374.0,-0.42521953112878774,-0.4425070493497601,0.03691983505741187,0.879995498337462,-2.019076595190593,1.6749730147197013
12375.0,0.26858086594988884,-0.4425070493497601,-1.37948700925552,-1.6463786955117672,-0.8089714155527804,-0.20582990072955634
12377.0,0.8708443039365953,0.0,0.26729502241298636,0.5778744664718982,0.3493522738564513,-0.49921690005206265
12379.0,0.17710706199838347,0.0,0.14073985203499803,0.3537000614697277,-0.3143088588250488,-0.10595024923075526
12380.0,-0.48883961836271334,0.55749295065024,0.7671050235660224,0.7516369631522319,-0.23335445074235223,0.5139904250480416
12381.0,-1.1861226742252176,0.31396374801627,0.5265861138972208,0.6213016461854349,-0.6273495651480293,0.7349643211810072
12383.0,0.5958220865354966,0.75647079736603,0.6594515761726024,0.33290901674848417,0.3416929268204892,0.04989072684255153
12384.0,-0.3509624697591699,0.0,-0.13052672430907414,-0.12543202639659123,-0.6125119524124752,0.18938443027448223
12386.0,0.949896070834521,-0.4425070493497601,-0.7504717718913507,-0.5244356114357819,0.37935747827372057,-0.6866545648046215
12388.0,-0.645697458487634,0.75647079736603,0.6806051169543357,0.3701759471878055,0.275211207428263,0.11913512853357609
12390.0,0.1644499903455925,-0.4425070493497601,-0.3607771779960313,0.17064318562923572,-0.9905932659575307,-0.058944948436555226
12391.0,-0.48883961836271334,-0.4425070493497601,0.19873097633098488,1.1686099548632949,-2.130040782318397,2.0134365260051057
12393.0,0.1104882502013197,0.55749295065024,0.6606849661159372,0.563451190858105,0.2916178338423309,-0.09013684706476985
12394.0,0.6781988815985384,-0.4425070493497601,-0.6950079451353193,-0.42550755190883677,-0.09452835023239052,-0.5652320641112193
12395.0,-0.5613640764165676,1.19897784671579,0.37039695004514356,-0.6464347493702731,0.38914215850765327,0.517661922166289
12397.0,-0.24213550589647762,0.0,0.5645885595797173,1.1055752533872418,-0.5215786769097157,0.08881212353425974
12398.0,-0.11799582054980741,-0.4425070493497601,0.3847544971962651,1.500410824401586,-1.4832265076948756,0.5287948625219677
12399.0,0.3684053748394471,0.31396374801627,0.510433404671535,0.5927214911321949,0.0753169238218285,-0.12605454199443428
12401.0,0.8507547933945397,-0.4425070493497601,-0.7727138317701282,-0.5641076635170116,0.20643833056036734,-0.6495277276376075
12402.0,0.8838178349442092,-0.4425070493497601,-0.5697063562138335,-0.20201336168335673,0.2641058643385272,-0.6627079019916136
12403.0,-0.07561192953092803,-0.4425070493497601,0.15974874162937203,1.0990792884702636,-1.4093018367504535,0.418568611507037
12405.0,0.48419773470687755,-0.4425070493497601,0.24342047230151478,1.2483203783262953,-0.43289914635439547,-0.4299204767403339
12406.0,-0.48883961836271334,0.0,0.9748730354526269,1.835427287848744,-0.2430865241520949,-0.16322022273424575
12407.0,-0.07561192953092803,0.55749295065024,0.7441753286687947,0.7110651513891258,0.0821735786343713,0.1102759796599406
12408.0,-0.2860135361883255,0.75647079736603,0.6409154265811056,0.30026714325140863,0.06840792762644135,0.36975473239243006
12410.0,0.860896762044838,-0.4425070493497601,-0.038932063075029895,0.7447022534864481,0.224127638388853,-0.6536606389926911
12412.0,0.13138694879592253,0.31396374801627,0.40840601952270983,0.41235334024954723,-0.3196172265731955,0.2757782544373692
12413.0,0.9057691409243481,-0.4425070493497601,0.08810017076692762,0.9712833086782697,0.3023926528417172,-0.6710045755246126
12414.0,0.6781988815985384,-0.4425070493497601,-0.1352008837787797,0.5729923628750199,-0.09452835023239052,-0.5652320641112193
12417.0,-1.396524280882615,1.3139637480162702,1.076762132867999,0.46683903510231833,0.3569473458939926,0.7437800162280279
12418.0,0.3417885554533202,-0.4425070493497601,-0.013724437789672682,0.789663836568913,-0.68128482928037,-0.2926443424367806
12420.0,0.050256751037951075,-0.4425070493497601,0.04231974538835063,0.8896270488795671,-1.1897655797060438,0.14044748577789432
12421.0,-0.645697458487634,0.55749295065024,0.24717511288544874,-0.16406389568672378,0.2528625631498217,-0.05644092189944793
12422.0,0.2579904124302113,0.31396374801627,0.06245592136743825,-0.19659319789734425,0.2696755687250431,-0.26819986170333177
12423.0,-1.7562082031819235,0.75647079736603,0.3606861903854742,-0.19130875702555872,0.34680635345325433,0.044770741265626364
12424.0,0.5305010380609407,-0.4425070493497601,-1.023980854769071,-1.0122801114394688,-0.35213835771976637,-0.46697972219011413
12425.0,0.15147645933797804,-0.4425070493497601,-0.19323346166716257,0.46948255016236373,-1.0132212972135084,-0.03846614032209019
12426.0,0.6229965784212821,-0.4425070493497601,-0.26940293685022704,0.33362285897675786,-0.19081049893683927,-0.5317553939223798
12427.0,0.01729874222034515,0.0,-0.32368591774263344,-0.4650045539843605,0.3915718891119682,-0.5157839962115848
12428.0,-0.4056355386111138,1.3139637480162702,1.4871355057102478,1.1923658682336344,0.1480261862041795,1.1559050560788902
12429.0,-0.921047998715876,0.55749295065024,0.8707476299029195,0.9351716992125029,0.37689469006964293,-0.15941853680245407
12430.0,-0.1522223473649063,-0.4425070493497601,-1.2962940546986743,-1.4979915747163728,-1.5429233564634226,0.6247693577914835
12431.0,0.01729874222034515,1.5129415947320601,1.2079817781330957,0.49257128683323104,0.39641186913015414,1.0128579210026873
12432.0,-0.1522223473649063,0.55749295065024,0.9289293524482249,1.038299066201685,-0.30378462272576945,0.6247693577914835
12433.0,-1.7562082031819235,0.9247041696625747,1.5864250389234287,1.787334026297154,0.39399511440567714,0.16979660199718832
12434.0,0.19553198722382215,0.0,0.37633244668024907,0.7712634718750147,0.06840792762644135,-0.3669074227195805
12435.0,0.1644499903455925,-0.4425070493497601,0.5359574613491305,1.7701040048624632,-0.9905932659575307,-0.058944948436555226
12437.0,-0.921047998715876,1.75647079736603,1.0233206748253003,-0.07722646660462348,0.28618193698215877,1.81766392975616
12438.0,-0.7106463920584785,0.0,1.033797021873672,1.9403432996411782,-0.48890097209152494,0.05506881445265496
12441.0,0.949896070834521,-0.4425070493497601,-1.2683062878006368,-1.448071191799155,0.37935747827372057,-0.6866545648046215
12444.0,-0.5119062696642147,0.75647079736603,0.9677128565900585,0.877386306455441,-0.30903144383443537,1.002046191727382
12445.0,-0.48883961836271334,-0.4425070493497601,-0.9947972049229165,-0.9602266917954676,-2.130040782318397,2.0134365260051057
12446.0,0.0,-0.4425070493497601,0.031143944163075747,0.8696933300300096,-1.2774218494327043,0.2433408979162574
12447.0,0.7366665868189624,-0.4425070493497601,-0.13592332921650183,0.5717037730057647,0.007449211652383875,-0.596996431663236
12448.0,-0.14056086310177243,-0.4425070493497601,-1.4273438031753856,-1.7317384702438339,-1.5225837565316531,0.5913398588832801
12449.0,-0.48883961836271334,0.55749295065024,0.8716953358205908,0.9368509878551433,-0.22852737739881687,0.5067057150991717
12450.0,0.5612149845577659,-0.4425070493497601,-0.6016438118131082,-0.2589786072038641,-0.29856804282887994,-0.48978889988517404
12452.0,-0.6160371452685115,-0.4425070493497601,-0.6443734384219283,-0.335193309505519,-2.3518947720162027,2.835592361656898
12453.0,0.4295246658549338,-0.4425070493497601,-0.37761459829939326,0.1406111194074428,-0.5282582209283024,-0.38165281788310546
12454.0,-0.017895366845988404,-0.4425070493497601,0.654305817154543,1.9811960602219636,-1.3086343944283994,0.28249538848934186
12455.0,0.11754841640283122,0.55749295065024,0.47525232929040695,0.2363558259068756,0.1883963888193758,0.0028854260483517267
12456.0,-0.14056086310177243,0.31396374801627,0.49966907971188596,0.5736789572485734,0.05090111281330149,-0.10595024923075526
12457.0,0.19553198722382215,0.31396374801627,0.9542230338099487,1.3797826686327819,-0.007511031542886337,-0.05560277566804884
12458.0,0.10333069933010572,0.0,-0.48480905137212654,-0.7468231072075512,0.1511963264208582,-0.4102477644147794
12461.0,0.5045499201272269,-0.4425070493497601,-0.5669707191424231,-0.19713394237759874,-0.3974014944392134,-0.44662012677432367
12462.0,-0.5613640764165676,0.0,0.23250813848940824,0.5162215497843679,0.20643833056036734,-0.4370388874078928
12463.0,-0.0459516163118052,0.55749295065024,0.20636811806511862,-0.2354230925235526,0.0037322696458190973,0.19800859472543936
12464.0,0.638643418432537,-0.4425070493497601,-1.007587384073138,-0.9830398959744563,-0.16351976485494932,-0.5416103621384486
12465.0,-0.6160371452685115,0.0,-0.033208317634022315,0.046204745142345745,-0.3196172265731955,-0.10149857949852933
12468.0,0.604124891040835,0.0,-0.17362480987303217,-0.20133429132457628,0.2443374692894236,-0.4544958243919246
12472.0,-0.3015046630068172,1.0704345453822999,1.2839223279112506,1.091158616271845,0.38426304099593445,0.3532105113563415
12473.0,-0.03642998749747562,0.31396374801627,0.9990254021739248,1.4594019586020357,-0.20477078763570755,0.14044748577789432
12474.0,-0.6160371452685115,1.8269053427483302,1.1804445449322025,0.12742793108475278,0.2807131946244772,2.021986614381937
12475.0,-0.03642998749747562,-0.4425070493497601,0.0488815395601493,0.9013309936377725,-1.340961906126902,0.32452383666895823
12476.0,-0.645697458487634,1.19897784671579,1.1635036526832683,0.7406834430996834,0.23573131151405033,0.7702480486072113
12479.0,-0.8264387519259089,-0.4425070493497601,-0.19763749161616942,0.46162730175207584,-2.7188707424715237,4.767162477590214
12480.0,-0.3685544666982488,0.55749295065024,1.1895419335684527,1.5009113439631057,0.2997109498233697,-0.09699422545044924
12481.0,-0.4667548296266003,1.19897784671579,1.0091667371213224,0.46830804604368476,0.37689469006964293,0.5363171311693421
12483.0,-0.17636224457326874,0.75647079736603,0.4824907296423939,0.021876805449134375,0.30773233857483384,0.08463249149911792
12484.0,-0.2563532229692029,0.55749295065024,1.0250340006912821,1.208776582810466,0.2997109498233697,-0.09699422545044924
12488.0,-0.8715901919635233,0.31396374801627,0.31262700601903115,0.24330861657344105,-1.0364295971904633,1.6422203976206724
12489.0,0.904231616211386,-0.4425070493497601,-0.2944859937078287,0.2888834623815397,0.2997109498233697,-0.6704348507004059
12490.0,-1.1861226742252176,1.3139637480162702,1.023655859416073,0.37332689628107146,0.28345169627966027,0.8782706780969991
